"Step","stilted-pyramid-12 - cosine_loss","stilted-pyramid-12 - cosine_loss__MIN","stilted-pyramid-12 - cosine_loss__MAX","eager-surf-9 - cosine_loss","eager-surf-9 - cosine_loss__MIN","eager-surf-9 - cosine_loss__MAX","glamorous-glade-8 - cosine_loss","glamorous-glade-8 - cosine_loss__MIN","glamorous-glade-8 - cosine_loss__MAX","robust-snowball-4 - cosine_loss","robust-snowball-4 - cosine_loss__MIN","robust-snowball-4 - cosine_loss__MAX"
"122","0.660749077796936","0.660749077796936","0.660749077796936","0.6623520255088806","0.6623520255088806","0.6623520255088806","0.6815698742866516","0.6815698742866516","0.6815698742866516","0.6636508703231812","0.6636508703231812","0.6636508703231812"
"123","0.6604626774787903","0.6604626774787903","0.6604626774787903","0.6623501777648926","0.6623501777648926","0.6623501777648926","0.6815698742866516","0.6815698742866516","0.6815698742866516","0.6636508703231812","0.6636508703231812","0.6636508703231812"
"124","0.6607224941253662","0.6607224941253662","0.6607224941253662","0.6620172262191772","0.6620172262191772","0.6620172262191772","0.6815475225448608","0.6815475225448608","0.6815475225448608","0.6636508703231812","0.6636508703231812","0.6636508703231812"
"125","0.6605963706970215","0.6605963706970215","0.6605963706970215","0.6619407534599304","0.6619407534599304","0.6619407534599304","0.6815475225448608","0.6815475225448608","0.6815475225448608","0.6635658740997314","0.6635658740997314","0.6635658740997314"
"126","0.6605141162872314","0.6605141162872314","0.6605141162872314","0.6619129180908203","0.6619129180908203","0.6619129180908203","0.6814188361167908","0.6814188361167908","0.6814188361167908","0.6630658507347107","0.6630658507347107","0.6630658507347107"
"127","0.6604169607162476","0.6604169607162476","0.6604169607162476","0.6618614792823792","0.6618614792823792","0.6618614792823792","0.6814188361167908","0.6814188361167908","0.6814188361167908","0.6614311933517456","0.6614311933517456","0.6614311933517456"
"128","0.660415768623352","0.660415768623352","0.660415768623352","0.6616688370704651","0.6616688370704651","0.6616688370704651","0.6814188361167908","0.6814188361167908","0.6814188361167908","0.661314070224762","0.661314070224762","0.661314070224762"
"129","0.6603364944458008","0.6603364944458008","0.6603364944458008","0.6615550518035889","0.6615550518035889","0.6615550518035889","0.6814188361167908","0.6814188361167908","0.6814188361167908","0.6609634160995483","0.6609634160995483","0.6609634160995483"
"130","0.6603356003761292","0.6603356003761292","0.6603356003761292","0.6609569787979126","0.6609569787979126","0.6609569787979126","0.6812819242477417","0.6812819242477417","0.6812819242477417","0.6609634160995483","0.6609634160995483","0.6609634160995483"
"131","0.6603038311004639","0.6603038311004639","0.6603038311004639","0.660915195941925","0.660915195941925","0.660915195941925","0.6812794208526611","0.6812794208526611","0.6812794208526611","0.6609634160995483","0.6609634160995483","0.6609634160995483"
"132","0.6602709889411926","0.6602709889411926","0.6602709889411926","0.6600422263145447","0.6600422263145447","0.6600422263145447","0.6812691688537598","0.6812691688537598","0.6812691688537598","0.6606997847557068","0.6606997847557068","0.6606997847557068"
"133","0.6601426601409912","0.6601426601409912","0.6601426601409912","0.6597005128860474","0.6597005128860474","0.6597005128860474","0.6812537312507629","0.6812537312507629","0.6812537312507629","0.6606441140174866","0.6606441140174866","0.6606441140174866"
"134","0.6601157188415527","0.6601157188415527","0.6601157188415527","0.659632682800293","0.659632682800293","0.659632682800293","0.6812537312507629","0.6812537312507629","0.6812537312507629","0.6606441140174866","0.6606441140174866","0.6606441140174866"
"135","0.6600053906440735","0.6600053906440735","0.6600053906440735","0.6588743925094604","0.6588743925094604","0.6588743925094604","0.6812056303024292","0.6812056303024292","0.6812056303024292","0.6604737043380737","0.6604737043380737","0.6604737043380737"
"136","0.6599688529968262","0.6599688529968262","0.6599688529968262","0.6580588817596436","0.6580588817596436","0.6580588817596436","0.6812056303024292","0.6812056303024292","0.6812056303024292","0.6604717969894409","0.6604717969894409","0.6604717969894409"
"137","0.6596649885177612","0.6596649885177612","0.6596649885177612","0.658053457736969","0.658053457736969","0.658053457736969","0.6812008023262024","0.6812008023262024","0.6812008023262024","0.6604717969894409","0.6604717969894409","0.6604717969894409"
"138","0.6598207354545593","0.6598207354545593","0.6598207354545593","0.658053457736969","0.658053457736969","0.658053457736969","0.6812008023262024","0.6812008023262024","0.6812008023262024","0.6604717969894409","0.6604717969894409","0.6604717969894409"
"139","0.6598779559135437","0.6598779559135437","0.6598779559135437","0.6578307747840881","0.6578307747840881","0.6578307747840881","0.6812008023262024","0.6812008023262024","0.6812008023262024","0.6604468822479248","0.6604468822479248","0.6604468822479248"
"140","0.659747838973999","0.659747838973999","0.659747838973999","0.6578193306922913","0.6578193306922913","0.6578193306922913","0.6810982823371887","0.6810982823371887","0.6810982823371887","0.6603941321372986","0.6603941321372986","0.6603941321372986"
"141","0.6596249341964722","0.6596249341964722","0.6596249341964722","0.6578170657157898","0.6578170657157898","0.6578170657157898","0.6810982823371887","0.6810982823371887","0.6810982823371887","0.6603941321372986","0.6603941321372986","0.6603941321372986"
"142","0.6595138311386108","0.6595138311386108","0.6595138311386108","0.6576486825942993","0.6576486825942993","0.6576486825942993","0.6809027194976807","0.6809027194976807","0.6809027194976807","0.6600008606910706","0.6600008606910706","0.6600008606910706"
"143","0.6596249341964722","0.6596249341964722","0.6596249341964722","0.6576486825942993","0.6576486825942993","0.6576486825942993","0.6809027194976807","0.6809027194976807","0.6809027194976807","0.6600008606910706","0.6600008606910706","0.6600008606910706"
"144","0.6595442891120911","0.6595442891120911","0.6595442891120911","0.6576486825942993","0.6576486825942993","0.6576486825942993","0.6804074048995972","0.6804074048995972","0.6804074048995972","0.6598823070526123","0.6598823070526123","0.6598823070526123"
"145","0.6595442891120911","0.6595442891120911","0.6595442891120911","0.6576358675956726","0.6576358675956726","0.6576358675956726","0.6804074048995972","0.6804074048995972","0.6804074048995972","0.6595751643180847","0.6595751643180847","0.6595751643180847"
"146","0.659529983997345","0.659529983997345","0.659529983997345","0.6576327681541443","0.6576327681541443","0.6576327681541443","0.6802501678466797","0.6802501678466797","0.6802501678466797","0.6595751643180847","0.6595751643180847","0.6595751643180847"
"147","0.6594642400741577","0.6594642400741577","0.6594642400741577","0.6574901342391968","0.6574901342391968","0.6574901342391968","0.680213987827301","0.680213987827301","0.680213987827301","0.6595314741134644","0.6595314741134644","0.6595314741134644"
"148","0.6594642400741577","0.6594642400741577","0.6594642400741577","0.6573700308799744","0.6573700308799744","0.6573700308799744","0.6801818609237671","0.6801818609237671","0.6801818609237671","0.6595314741134644","0.6595314741134644","0.6595314741134644"
"149","0.6594634652137756","0.6594634652137756","0.6594634652137756","0.6573673486709595","0.6573673486709595","0.6573673486709595","0.6800398230552673","0.6800398230552673","0.6800398230552673","0.6588260531425476","0.6588260531425476","0.6588260531425476"
"150","0.6594316363334656","0.6594316363334656","0.6594316363334656","0.6573429703712463","0.6573429703712463","0.6573429703712463","0.6800216436386108","0.6800216436386108","0.6800216436386108","0.6584084630012512","0.6584084630012512","0.6584084630012512"
"151","0.6594269275665283","0.6594269275665283","0.6594269275665283","0.6570209264755249","0.6570209264755249","0.6570209264755249","0.6800216436386108","0.6800216436386108","0.6800216436386108","0.6567955017089844","0.6567955017089844","0.6567955017089844"
"152","0.6589944362640381","0.6589944362640381","0.6589944362640381","0.6565834283828735","0.6565834283828735","0.6565834283828735","0.6798129677772522","0.6798129677772522","0.6798129677772522","0.6567403674125671","0.6567403674125671","0.6567403674125671"
"153","0.6584610939025879","0.6584610939025879","0.6584610939025879","0.6562258005142212","0.6562258005142212","0.6562258005142212","0.6798129677772522","0.6798129677772522","0.6798129677772522","0.6565233469009399","0.6565233469009399","0.6565233469009399"
"154","0.6584216356277466","0.6584216356277466","0.6584216356277466","0.6559463739395142","0.6559463739395142","0.6559463739395142","0.6797150373458862","0.6797150373458862","0.6797150373458862","0.6565161943435669","0.6565161943435669","0.6565161943435669"
"155","0.6582782864570618","0.6582782864570618","0.6582782864570618","0.6559443473815918","0.6559443473815918","0.6559443473815918","0.6794743537902832","0.6794743537902832","0.6794743537902832","0.6561453342437744","0.6561453342437744","0.6561453342437744"
"156","0.6581312417984009","0.6581312417984009","0.6581312417984009","0.6559122800827026","0.6559122800827026","0.6559122800827026","0.6794743537902832","0.6794743537902832","0.6794743537902832","0.6561453342437744","0.6561453342437744","0.6561453342437744"
"157","0.6579786539077759","0.6579786539077759","0.6579786539077759","0.6558690667152405","0.6558690667152405","0.6558690667152405","0.6794743537902832","0.6794743537902832","0.6794743537902832","0.6561453342437744","0.6561453342437744","0.6561453342437744"
"158","0.6579511165618896","0.6579511165618896","0.6579511165618896","0.6555823087692261","0.6555823087692261","0.6555823087692261","0.6794608235359192","0.6794608235359192","0.6794608235359192","0.6542164087295532","0.6542164087295532","0.6542164087295532"
"159","0.6579194068908691","0.6579194068908691","0.6579194068908691","0.6555623412132263","0.6555623412132263","0.6555623412132263","0.6792057752609253","0.6792057752609253","0.6792057752609253","0.6538344025611877","0.6538344025611877","0.6538344025611877"
"160","0.657852292060852","0.657852292060852","0.657852292060852","0.6554630994796753","0.6554630994796753","0.6554630994796753","0.6792057752609253","0.6792057752609253","0.6792057752609253","0.6535049676895142","0.6535049676895142","0.6535049676895142"
"161","0.6578434109687805","0.6578434109687805","0.6578434109687805","0.6551300287246704","0.6551300287246704","0.6551300287246704","0.6789270639419556","0.6789270639419556","0.6789270639419556","0.6535049676895142","0.6535049676895142","0.6535049676895142"
"162","0.6578053832054138","0.6578053832054138","0.6578053832054138","0.6551271677017212","0.6551271677017212","0.6551271677017212","0.678924560546875","0.678924560546875","0.678924560546875","0.6535049676895142","0.6535049676895142","0.6535049676895142"
"163","0.6577062606811523","0.6577062606811523","0.6577062606811523","0.6549509167671204","0.6549509167671204","0.6549509167671204","0.6786326766014099","0.6786326766014099","0.6786326766014099","0.6532692313194275","0.6532692313194275","0.6532692313194275"
"164","0.6575247049331665","0.6575247049331665","0.6575247049331665","0.6544909477233887","0.6544909477233887","0.6544909477233887","0.6782609820365906","0.6782609820365906","0.6782609820365906","0.6532692313194275","0.6532692313194275","0.6532692313194275"
"165","0.6574428677558899","0.6574428677558899","0.6574428677558899","0.6540371179580688","0.6540371179580688","0.6540371179580688","0.6782609820365906","0.6782609820365906","0.6782609820365906","0.6529369354248047","0.6529369354248047","0.6529369354248047"
"166","0.6573913097381592","0.6573913097381592","0.6573913097381592","0.6540007591247559","0.6540007591247559","0.6540007591247559","0.6782609820365906","0.6782609820365906","0.6782609820365906","0.6529158353805542","0.6529158353805542","0.6529158353805542"
"167","0.6575748920440674","0.6575748920440674","0.6575748920440674","0.6539908647537231","0.6539908647537231","0.6539908647537231","0.6782609820365906","0.6782609820365906","0.6782609820365906","0.6525875329971313","0.6525875329971313","0.6525875329971313"
"168","0.6575274467468262","0.6575274467468262","0.6575274467468262","0.6539908647537231","0.6539908647537231","0.6539908647537231","0.6782253980636597","0.6782253980636597","0.6782253980636597","0.6525802612304688","0.6525802612304688","0.6525802612304688"
"169","0.6575274467468262","0.6575274467468262","0.6575274467468262","0.6538881659507751","0.6538881659507751","0.6538881659507751","0.6779356002807617","0.6779356002807617","0.6779356002807617","0.6519977450370789","0.6519977450370789","0.6519977450370789"
"170","0.6575097441673279","0.6575097441673279","0.6575097441673279","0.653835117816925","0.653835117816925","0.653835117816925","0.6779356002807617","0.6779356002807617","0.6779356002807617","0.6519977450370789","0.6519977450370789","0.6519977450370789"
"171","0.6574159860610962","0.6574159860610962","0.6574159860610962","0.6537574529647827","0.6537574529647827","0.6537574529647827","0.6775903701782227","0.6775903701782227","0.6775903701782227","0.6519953012466431","0.6519953012466431","0.6519953012466431"
"172","0.6575121879577637","0.6575121879577637","0.6575121879577637","0.6536731123924255","0.6536731123924255","0.6536731123924255","0.6771981716156006","0.6771981716156006","0.6771981716156006","0.6519953012466431","0.6519953012466431","0.6519953012466431"
"173","0.6574956178665161","0.6574956178665161","0.6574956178665161","0.6536635160446167","0.6536635160446167","0.6536635160446167","0.6771981716156006","0.6771981716156006","0.6771981716156006","0.6518599987030029","0.6518599987030029","0.6518599987030029"
